Book code,name of the book,STOCK
1,"Da Vinci Code,The",92
2,Harry Potter and the Deathly Hallows,95
3,Harry Potter and the Philosopher's Stone,92
4,Harry Potter and the Order of the Phoenix,37
5,Fifty Shades of Grey,93
6,Harry Potter and the Goblet of Fire,97
7,Harry Potter and the Chamber of Secrets,79
8,Harry Potter and the Prisoner of Azkaban,20
9,Angels and Demons,9
10,Harry Potter and the Half-blood Prince:Children's Edition,98
11,Fifty Shades Darker,99
12,Twilight,77
13,"Girl with the Dragon Tattoo,The:Millennium Trilogy",97
14,Fifty Shades Freed,89
15,"Lost Symbol,The",49
16,New Moon,96
17,Deception Point,94
18,Eclipse,52
19,"Lovely Bones,The",65
20,"Curious Incident of the Dog in the Night-time,The",14
21,Digital Fortress,100
22,"Short History of Nearly Everything,A",29
23,"Girl Who Played with Fire,The:Millennium Trilogy",77
24,Breaking Dawn,6
25,"Very Hungry Caterpillar,The:The Very Hungry Caterpillar",75
26,"Gruffalo,The",55
27,Jamie's 30-Minute Meals,75
28,"Kite Runner,The",71
29,One Day,71
30,"Thousand Splendid Suns,A",6
31,"Girl Who Kicked the Hornets' Nest,The:Millennium Trilogy",35
32,"Time Traveler's Wife,The",38
33,Atonement,19
34,Bridget Jones's Diary:A Novel,98
35,"World According to Clarkson,The",17
36,Captain Corelli's Mandolin,67
37,"Sound of Laughter,The",51
38,Life of Pi,73
39,Billy Connolly,35
40,"Child Called It,A",32
41,"Gruffalo's Child,The",76
42,Angela's Ashes:A Memoir of a Childhood,18
43,Birdsong,45
44,Northern Lights:His Dark Materials S.,94
45,Labyrinth,29
46,Harry Potter and the Half-blood Prince,69
47,"Help,The",39
48,Man and Boy,39
49,Memoirs of a Geisha,49
50,"No.1 Ladies' Detective Agency,The:No.1 Ladies' Detective Agency S.",80
51,"Island,The",24
52,"PS, I Love You",93
53,You are What You Eat:The Plan That Will Change Your Life,83
54,"Shadow of the Wind,The",93
55,"Tales of Beedle the Bard,The",5
56,"Broker,The",63
57,"Dr. Atkins' New Diet Revolution:The No-hunger, Luxurious Weight Loss P",41
58,"Subtle Knife,The:His Dark Materials S.",46
59,"Eats, Shoots and Leaves:The Zero Tolerance Approach to Punctuation",32
60,Delia's How to Cook:(Bk.1),88
61,Chocolat,56
62,"Boy in the Striped Pyjamas,The",21
63,My Sister's Keeper,51
64,"Amber Spyglass,The:His Dark Materials S.",90
65,To Kill a Mockingbird,44
66,"Men are from Mars, Women are from Venus:A Practical Guide for Improvin",60
67,Dear Fatty,83
68,"Short History of Tractors in Ukrainian,A",86
69,Hannibal,5
70,"Lord of the Rings,The",21
71,Stupid White Men:...and Other Sorry Excuses for the State of the Natio,23
72,"Interpretation of Murder,The",16
73,Sharon Osbourne Extreme:My Autobiography,24
74,"Alchemist,The:A Fable About Following Your Dream",88
75,At My Mother's Knee ...:and Other Low Joints,18
76,Notes from a Small Island,91
77,"Return of the Naked Chef,The",8
78,Bridget Jones: The Edge of Reason,73
79,Jamie's Italy,88
80,I Can Make You Thin,16
81,Down Under,14
82,"Summons,The",17
83,Small Island,60
84,Nigella Express,46
85,Brick Lane,28
86,"Memory Keeper's Daughter,The",60
87,Room on the Broom,13
88,About a Boy,55
89,My Booky Wook,59
90,"God Delusion,The",84
91,"""Beano"" Annual,The",73
92,White Teeth,17
93,"House at Riverton,The",82
94,"Book Thief,The",100
95,Nights of Rain and Stars,22
96,"Ghost,The",55
97,Happy Days with the Naked Chef,59
98,"Hunger Games,The:Hunger Games Trilogy",12
99,"Lost Boy,The:A Foster Child's Search for the Love of a Family",14
100,Jamie's Ministry of Food:Anyone Can Learn to Cook in 24 Hours,81
