Book code,name of the book,Author,Year of publish,Publisher,Genre
1,"Da Vinci Code,The","Brown, Dan",1934,Transworld,"Crime, Thriller & Adventure"
2,Harry Potter and the Deathly Hallows,"Rowling, J.K.",1950,Bloomsbury,Children's Fiction
3,Harry Potter and the Philosopher's Stone,"Rowling, J.K.",1974,Bloomsbury,Children's Fiction
4,Harry Potter and the Order of the Phoenix,"Rowling, J.K.",1987,Bloomsbury,Children's Fiction
5,Fifty Shades of Grey,"James, E. L.",1974,Random House,Romance & Sagas
6,Harry Potter and the Goblet of Fire,"Rowling, J.K.",1946,Bloomsbury,Children's Fiction
7,Harry Potter and the Chamber of Secrets,"Rowling, J.K.",2007,Bloomsbury,Children's Fiction
8,Harry Potter and the Prisoner of Azkaban,"Rowling, J.K.",1929,Bloomsbury,Children's Fiction
9,Angels and Demons,"Brown, Dan",1950,Transworld,"Crime, Thriller & Adventure"
10,Harry Potter and the Half-blood Prince:Children's Edition,"Rowling, J.K.",2009,Bloomsbury,Children's Fiction
11,Fifty Shades Darker,"James, E. L.",1966,Random House,Romance & Sagas
12,Twilight,"Meyer, Stephenie",1949,"Little, Brown Book",Young Adult Fiction
13,"Girl with the Dragon Tattoo,The:Millennium Trilogy","Larsson, Stieg",1942,Quercus,"Crime, Thriller & Adventure"
14,Fifty Shades Freed,"James, E. L.",1984,Random House,Romance & Sagas
15,"Lost Symbol,The","Brown, Dan",1975,Transworld,"Crime, Thriller & Adventure"
16,New Moon,"Meyer, Stephenie",1999,"Little, Brown Book",Young Adult Fiction
17,Deception Point,"Brown, Dan",1963,Transworld,"Crime, Thriller & Adventure"
18,Eclipse,"Meyer, Stephenie",1979,"Little, Brown Book",Young Adult Fiction
19,"Lovely Bones,The","Sebold, Alice",1933,Pan Macmillan,General & Literary Fiction
20,"Curious Incident of the Dog in the Night-time,The","Haddon, Mark",1923,Random House,General & Literary Fiction
21,Digital Fortress,"Brown, Dan",1939,Transworld,"Crime, Thriller & Adventure"
22,"Short History of Nearly Everything,A","Bryson, Bill",1922,Transworld,Popular Science
23,"Girl Who Played with Fire,The:Millennium Trilogy","Larsson, Stieg",1979,Quercus,"Crime, Thriller & Adventure"
24,Breaking Dawn,"Meyer, Stephenie",1969,"Little, Brown Book",Young Adult Fiction
25,"Very Hungry Caterpillar,The:The Very Hungry Caterpillar","Carle, Eric",1946,Penguin,Picture Books
26,"Gruffalo,The","Donaldson, Julia",1981,Pan Macmillan,Picture Books
27,Jamie's 30-Minute Meals,"Oliver, Jamie",2005,Penguin,Food & Drink: General
28,"Kite Runner,The","Hosseini, Khaled",1924,Bloomsbury,General & Literary Fiction
29,One Day,"Nicholls, David",1967,Hodder & Stoughton,General & Literary Fiction
30,"Thousand Splendid Suns,A","Hosseini, Khaled",1947,Bloomsbury,General & Literary Fiction
31,"Girl Who Kicked the Hornets' Nest,The:Millennium Trilogy","Larsson, Stieg",1986,Quercus,"Crime, Thriller & Adventure"
32,"Time Traveler's Wife,The","Niffenegger, Audrey",2004,Random House,General & Literary Fiction
33,Atonement,"McEwan, Ian",1972,Random House,General & Literary Fiction
34,Bridget Jones's Diary:A Novel,"Fielding, Helen",1929,Pan Macmillan,General & Literary Fiction
35,"World According to Clarkson,The","Clarkson, Jeremy",1999,Penguin,Humour: Collections & General
36,Captain Corelli's Mandolin,"Bernieres, Louis de",1972,Random House,General & Literary Fiction
37,"Sound of Laughter,The","Kay, Peter",1977,Random House,Autobiography: General
38,Life of Pi,"Martel, Yann",1982,Canongate,General & Literary Fiction
39,Billy Connolly,"Stephenson, Pamela",1944,HarperCollins,Biography: The Arts
40,"Child Called It,A","Pelzer, Dave",1923,Orion,Autobiography: General
41,"Gruffalo's Child,The","Donaldson, Julia",2003,Pan Macmillan,Picture Books
42,Angela's Ashes:A Memoir of a Childhood,"McCourt, Frank",1950,HarperCollins,Autobiography: General
43,Birdsong,"Faulks, Sebastian",1933,Random House,General & Literary Fiction
44,Northern Lights:His Dark Materials S.,"Pullman, Philip",1992,Scholastic Ltd.,Young Adult Fiction
45,Labyrinth,"Mosse, Kate",1976,Orion,General & Literary Fiction
46,Harry Potter and the Half-blood Prince,"Rowling, J.K.",1936,Bloomsbury,Science Fiction & Fantasy
47,"Help,The","Stockett, Kathryn",1951,Penguin,General & Literary Fiction
48,Man and Boy,"Parsons, Tony",1950,HarperCollins,General & Literary Fiction
49,Memoirs of a Geisha,"Golden, Arthur",1964,Random House,General & Literary Fiction
50,"No.1 Ladies' Detective Agency,The:No.1 Ladies' Detective Agency S.","McCall Smith, Alexander",1948,"Little, Brown Book","Crime, Thriller & Adventure"
51,"Island,The","Hislop, Victoria",1989,Headline,General & Literary Fiction
52,"PS, I Love You","Ahern, Cecelia",1923,HarperCollins,General & Literary Fiction
53,You are What You Eat:The Plan That Will Change Your Life,"McKeith, Gillian",1988,Penguin,Fitness & Diet
54,"Shadow of the Wind,The","Zafon, Carlos Ruiz",1928,Orion,General & Literary Fiction
55,"Tales of Beedle the Bard,The","Rowling, J.K.",1937,Bloomsbury,Children's Fiction
56,"Broker,The","Grisham, John",1969,Random House,"Crime, Thriller & Adventure"
57,"Dr. Atkins' New Diet Revolution:The No-hunger, Luxurious Weight Loss P","Atkins, Robert C.",1974,Random House,Fitness & Diet
58,"Subtle Knife,The:His Dark Materials S.","Pullman, Philip",1974,Scholastic Ltd.,Young Adult Fiction
59,"Eats, Shoots and Leaves:The Zero Tolerance Approach to Punctuation","Truss, Lynne",1933,Profile Books Group,Usage & Writing Guides
60,Delia's How to Cook:(Bk.1),"Smith, Delia",1960,Random House,Food & Drink: General
61,Chocolat,"Harris, Joanne",1929,Transworld,General & Literary Fiction
62,"Boy in the Striped Pyjamas,The","Boyne, John",1955,Random House Childrens Books G,Young Adult Fiction
63,My Sister's Keeper,"Picoult, Jodi",1942,Hodder & Stoughton,General & Literary Fiction
64,"Amber Spyglass,The:His Dark Materials S.","Pullman, Philip",1933,Scholastic Ltd.,Young Adult Fiction
65,To Kill a Mockingbird,"Lee, Harper",1973,Random House,General & Literary Fiction
66,"Men are from Mars, Women are from Venus:A Practical Guide for Improvin","Gray, John",1998,HarperCollins,Popular Culture & Media: General Interest
67,Dear Fatty,"French, Dawn",2002,Random House,Autobiography: The Arts
68,"Short History of Tractors in Ukrainian,A","Lewycka, Marina",1989,Penguin,General & Literary Fiction
69,Hannibal,"Harris, Thomas",1988,Random House,"Crime, Thriller & Adventure"
70,"Lord of the Rings,The","Tolkien, J. R. R.",1939,HarperCollins,Science Fiction & Fantasy
71,Stupid White Men:...and Other Sorry Excuses for the State of the Natio,"Moore, Michael",2007,Penguin,Current Affairs & Issues
72,"Interpretation of Murder,The","Rubenfeld, Jed",1936,Headline,"Crime, Thriller & Adventure"
73,Sharon Osbourne Extreme:My Autobiography,"Osbourne, Sharon",1977,"Little, Brown Book",Autobiography: The Arts
74,"Alchemist,The:A Fable About Following Your Dream","Coelho, Paulo",1968,HarperCollins,General & Literary Fiction
75,At My Mother's Knee ...:and Other Low Joints,"O'Grady, Paul",2010,Transworld,Autobiography: The Arts
76,Notes from a Small Island,"Bryson, Bill",1937,Transworld,Travel Writing
77,"Return of the Naked Chef,The","Oliver, Jamie",1986,Penguin,Food & Drink: General
78,Bridget Jones: The Edge of Reason,"Fielding, Helen",1962,Pan Macmillan,General & Literary Fiction
79,Jamie's Italy,"Oliver, Jamie",1959,Penguin,National & Regional Cuisine
80,I Can Make You Thin,"McKenna, Paul",1942,Transworld,Fitness & Diet
81,Down Under,"Bryson, Bill",1929,Transworld,Travel Writing
82,"Summons,The","Grisham, John",2001,Random House,"Crime, Thriller & Adventure"
83,Small Island,"Levy, Andrea",1953,Headline,General & Literary Fiction
84,Nigella Express,"Lawson, Nigella",1931,Random House,Food & Drink: General
85,Brick Lane,"Ali, Monica",2002,Transworld,General & Literary Fiction
86,"Memory Keeper's Daughter,The","Edwards, Kim",1930,Penguin,General & Literary Fiction
87,Room on the Broom,"Donaldson, Julia",2008,Pan Macmillan,Picture Books
88,About a Boy,"Hornby, Nick",1972,Penguin,General & Literary Fiction
89,My Booky Wook,"Brand, Russell",1933,Hodder & Stoughton,Autobiography: The Arts
90,"God Delusion,The","Dawkins, Richard",1997,Transworld,Popular Science
91,"""Beano"" Annual,The",0,1975,D.C. Thomson,Children's Annuals
92,White Teeth,"Smith, Zadie",1988,Penguin,General & Literary Fiction
93,"House at Riverton,The","Morton, Kate",1936,Pan Macmillan,General & Literary Fiction
94,"Book Thief,The","Zusak, Markus",1944,Transworld,General & Literary Fiction
95,Nights of Rain and Stars,"Binchy, Maeve",1921,Orion,General & Literary Fiction
96,"Ghost,The","Harris, Robert",1957,Random House,General & Literary Fiction
97,Happy Days with the Naked Chef,"Oliver, Jamie",1950,Penguin,Food & Drink: General
98,"Hunger Games,The:Hunger Games Trilogy","Collins, Suzanne",1960,Scholastic Ltd.,Young Adult Fiction
99,"Lost Boy,The:A Foster Child's Search for the Love of a Family","Pelzer, Dave",1993,Orion,Biography: General
100,Jamie's Ministry of Food:Anyone Can Learn to Cook in 24 Hours,"Oliver, Jamie",1972,Penguin,Food & Drink: General
